date,circuit_id,uptime_pct,latency_ms,jitter_ms,packet_loss_pct
2025-09-20,861,99.97,21.4,0.62,0.119
2025-09-20,502,100.082,16.3,2.57,0.116
2025-09-20,1059,99.877,18.3,1.7,0.0
2025-09-20,1498,99.979,15.7,2.82,0.13
2025-09-20,1493,99.158,5.0,2.96,0.111
2025-09-20,13,99.997,20.1,2.11,0.0
2025-09-20,455,99.881,22.3,0.44,0.036
2025-09-20,569,99.91,15.0,3.04,0.042
2025-09-20,977,99.9,12.5,1.99,0.117
2025-09-20,756,99.967,8.2,1.48,0.093
2025-09-20,882,99.958,5.0,3.2,0.0
2025-09-20,965,99.929,23.3,3.24,0.096
2025-09-20,638,100.005,11.4,1.39,0.007
2025-09-20,913,100.093,11.6,0.63,0.216
2025-09-20,1323,99.319,22.6,0.56,0.113
2025-09-20,652,99.915,24.3,1.2,0.032
2025-09-20,1453,99.889,23.4,4.11,0.112
2025-09-20,611,99.983,32.4,2.94,0.03
2025-09-20,1327,99.998,17.1,1.17,0.039
2025-09-20,834,99.805,15.9,2.73,0.0
2025-09-20,547,99.953,19.2,2.52,0.095
2025-09-20,485,99.884,14.3,0.39,0.0
2025-09-20,1237,100.041,22.8,1.91,0.034
2025-09-20,337,100.024,12.6,2.91,0.024
2025-09-20,233,99.929,20.9,0.1,0.049
2025-09-20,1267,99.957,20.3,1.85,0.041
2025-09-20,1499,99.975,13.1,2.04,0.119
2025-09-20,685,99.894,23.9,3.4,0.105
2025-09-20,738,99.943,21.2,1.78,0.0
2025-09-20,631,99.963,22.3,5.23,0.087
2025-09-20,298,99.996,10.9,1.74,0.0
2025-09-20,1174,99.995,24.9,2.53,0.044
2025-09-20,1331,99.944,11.1,0.82,0.104
2025-09-20,684,99.967,20.8,1.64,0.0
2025-09-20,206,100.006,22.5,2.13,0.0
2025-09-20,4,99.964,20.1,1.17,0.047
2025-09-20,1180,99.975,11.3,0.1,0.0
2025-09-20,703,99.985,20.3,2.66,0.057
2025-09-20,1231,100.039,13.0,3.11,0.088
2025-09-20,1339,100.0,12.7,0.1,0.001
2025-09-20,1201,100.019,23.5,1.18,0.131
2025-09-20,1300,100.01,19.3,1.28,0.0
2025-09-20,1095,99.987,21.2,2.74,0.0
2025-09-20,1295,99.909,13.6,2.4,0.071
2025-09-20,740,99.964,13.8,2.32,0.106
2025-09-20,888,99.976,18.6,3.19,0.186
2025-09-20,1157,100.037,22.4,2.12,0.145
2025-09-20,1490,99.935,20.3,0.83,0.118
2025-09-20,961,99.936,20.5,1.41,0.015
2025-09-20,566,99.991,19.3,1.72,0.033
2025-09-20,883,99.936,10.1,4.69,0.193
2025-09-20,758,99.959,15.4,1.66,0.0
2025-09-20,1404,99.952,20.7,1.09,0.014
2025-09-20,661,99.914,18.7,1.66,0.001
2025-09-20,158,99.951,14.3,2.75,0.007
2025-09-20,1048,99.954,8.5,3.51,0.1
2025-09-20,1290,100.065,17.2,1.82,0.11
2025-09-20,463,99.993,10.3,2.8,0.086
2025-09-20,141,99.995,21.9,1.87,0.143
2025-09-20,161,100.033,11.4,0.58,0.0
2025-09-20,306,99.789,13.0,1.73,0.0
2025-09-20,1125,100.06,11.3,3.39,0.0
2025-09-20,674,99.927,17.7,2.57,0.153
2025-09-21,548,99.932,10.9,1.14,0.166
2025-09-21,985,99.994,5.0,2.93,0.12
2025-09-21,713,99.982,24.2,2.92,0.168
2025-09-21,639,100.012,19.9,1.4,0.0
2025-09-21,472,99.95,21.7,3.11,0.053
2025-09-21,1150,99.964,12.5,1.81,0.107
2025-09-21,393,99.858,17.6,2.6,0.088
2025-09-21,1159,100.007,13.8,3.2,0.108
2025-09-21,1022,100.034,20.4,1.88,0.017
2025-09-21,427,99.984,28.8,1.77,0.052
2025-09-21,1133,99.98,21.7,0.51,0.117
2025-09-21,417,99.933,19.7,1.75,0.036
2025-09-21,718,100.041,23.7,0.1,0.098
2025-09-21,979,99.967,32.0,0.1,0.049
2025-09-21,836,99.99,15.2,2.59,0.024
2025-09-21,829,99.987,19.8,2.71,0.01
2025-09-21,805,100.021,20.5,1.88,0.027
2025-09-21,748,99.926,16.9,1.72,0.0
2025-09-21,72,99.951,16.7,1.43,0.049
2025-09-21,699,99.98,21.5,3.87,0.008
2025-09-21,44,99.995,18.5,1.44,0.085
2025-09-21,1124,99.964,16.0,1.89,0.096
2025-09-21,926,99.912,25.4,3.17,0.04
2025-09-21,1072,99.99,27.2,1.93,0.014
2025-09-21,1406,99.999,22.9,1.77,0.017
2025-09-21,644,99.932,26.6,3.21,0.07
2025-09-21,279,100.031,20.6,2.06,0.0
2025-09-21,309,99.988,14.3,0.3,0.053
2025-09-21,1264,100.0,12.7,4.64,0.0
2025-09-21,64,99.994,15.9,1.72,0.0
2025-09-21,607,99.917,17.1,0.1,0.101
2025-09-21,596,99.967,10.1,0.34,0.232
2025-09-21,96,99.934,18.1,2.97,0.156
2025-09-21,112,100.02,20.2,1.4,0.072
2025-09-21,709,99.916,28.7,1.78,0.042
2025-09-21,1051,99.955,26.1,2.32,0.022
2025-09-21,1316,99.891,24.2,1.85,0.086
2025-09-21,242,99.884,17.7,2.03,0.0
2025-09-21,331,99.96,21.9,3.01,0.017
2025-09-21,705,99.948,18.5,1.64,0.045
2025-09-21,694,99.909,11.0,0.63,0.072
2025-09-21,147,99.889,21.0,1.66,0.056
2025-09-21,826,99.939,6.7,1.64,0.101
2025-09-21,873,99.935,24.7,2.16,0.023
2025-09-21,1207,99.922,7.1,2.28,0.0
2025-09-21,1052,99.863,5.0,1.44,0.043
2025-09-21,201,99.983,15.5,3.93,0.037
2025-09-21,61,99.938,12.9,0.1,0.0
2025-09-21,587,100.021,16.2,1.32,0.095
2025-09-21,598,99.971,13.3,2.11,0.075
2025-09-21,716,99.985,13.4,2.66,0.092
2025-09-21,1390,99.926,14.8,1.94,0.096
2025-09-21,1183,99.688,16.2,1.56,0.006
2025-09-21,102,99.964,30.0,3.77,0.054
2025-09-21,879,100.037,22.4,0.81,0.218
2025-09-21,784,99.938,13.3,3.71,0.106
2025-09-21,1356,99.988,19.4,1.88,0.0
2025-09-21,416,99.945,14.1,1.22,0.048
2025-09-21,326,99.919,15.3,0.16,0.207
2025-09-21,119,100.039,16.0,2.3,0.059
2025-09-21,1064,99.972,22.4,1.4,0.009
2025-09-21,1242,99.93,20.0,1.85,0.026
2025-09-21,852,99.942,15.5,0.36,0.063
2025-09-21,1432,99.959,12.9,0.78,0.053
2025-09-21,59,99.292,14.3,2.86,0.014
2025-09-21,1077,99.92,14.2,2.03,0.001
2025-09-21,128,100.2,20.4,1.63,0.037
2025-09-21,352,99.944,20.8,1.3,0.151
2025-09-21,649,100.018,17.9,0.69,0.044
2025-09-21,118,99.992,18.1,3.46,0.068
2025-09-21,588,99.945,16.4,3.95,0.0
2025-09-21,190,100.022,15.5,2.49,0.108
2025-09-21,1082,100.014,19.2,1.22,0.052
2025-09-21,1415,100.047,16.4,1.33,0.23
2025-09-21,586,99.882,18.8,1.33,0.0
2025-09-21,253,99.97,20.7,2.54,0.0
2025-09-21,1243,100.027,23.3,3.05,0.099
2025-09-21,863,99.99,28.7,2.31,0.133
2025-09-21,1450,100.002,14.0,0.49,0.0
2025-09-21,10,99.977,22.2,0.15,0.03
2025-09-21,1297,99.951,40.6,1.28,0.15
2025-09-21,398,99.88,19.3,2.02,0.103
2025-09-21,563,99.931,10.8,1.75,0.083
2025-09-21,886,100.028,22.7,0.1,0.0
2025-09-21,1080,99.985,27.2,3.02,0.107
2025-09-21,180,99.86,19.8,0.81,0.0
2025-09-21,229,100.009,23.0,3.23,0.0
2025-09-21,1152,100.001,11.7,0.99,0.084
2025-09-21,355,99.924,6.9,1.51,0.034
2025-09-21,1128,99.887,26.7,2.65,0.024
2025-09-21,186,99.911,18.4,2.49,0.125
2025-09-21,452,100.047,19.0,1.26,0.008
2025-09-21,207,99.95,22.2,1.1,0.0
2025-09-21,841,100.041,15.7,3.05,0.0
2025-09-21,1076,99.837,19.2,1.56,0.014
2025-09-21,375,100.077,21.0,2.96,0.101
2025-09-21,1375,99.998,12.3,2.3,0.0
2025-09-21,1187,99.971,31.6,2.56,0.023
2025-09-21,667,99.9,24.4,2.68,0.035
2025-09-21,276,99.96,9.6,3.43,0.111
2025-09-21,505,99.998,15.1,0.1,0.089
2025-09-21,18,99.875,25.3,1.86,0.154
2025-09-21,1146,99.921,7.7,2.45,0.128
2025-09-21,889,99.92,25.3,4.06,0.019
2025-09-21,1334,100.045,23.7,2.67,0.123
2025-09-21,1009,99.906,14.1,2.26,0.108
2025-09-21,603,99.985,24.3,1.33,0.113
2025-09-21,542,99.901,26.5,1.4,0.007
2025-09-21,559,99.944,13.1,0.78,0.066
2025-09-21,1485,99.992,14.6,1.51,0.0
2025-09-21,325,99.899,16.7,2.14,0.0
2025-09-21,464,99.965,20.6,1.84,0.04
2025-09-21,390,99.959,15.5,3.16,0.058
2025-09-21,314,99.967,24.2,0.87,0.0
2025-09-21,1341,99.933,19.0,0.24,0.0
2025-09-21,490,100.039,19.7,2.36,0.096
2025-09-21,466,100.038,20.9,1.75,0.037
2025-09-21,531,100.007,22.2,2.63,0.0
2025-09-21,286,99.976,23.4,3.54,0.133
2025-09-21,984,99.91,15.6,4.24,0.0
2025-09-21,741,99.939,16.1,4.09,0.138
2025-09-21,359,99.99,14.5,1.18,0.0
2025-09-21,669,99.963,26.2,1.16,0.056
2025-09-21,1245,99.927,6.0,2.72,0.0
2025-09-21,28,99.985,17.3,0.1,0.075
2025-09-21,1184,99.991,5.0,1.55,0.0
2025-09-21,1040,100.017,16.1,2.47,0.126
2025-09-21,807,99.961,20.6,1.54,0.0
2025-09-21,264,99.938,15.9,1.19,0.0
2025-09-21,1428,99.943,11.2,2.1,0.168
2025-09-21,24,100.008,5.7,2.34,0.007
2025-09-21,411,99.858,6.8,2.44,0.0
2025-09-21,618,99.94,11.7,4.47,0.041
2025-09-21,766,99.971,21.3,0.7,0.075
2025-09-21,937,99.943,14.3,3.94,0.0
2025-09-21,948,100.012,14.0,1.23,0.052
2025-09-21,869,99.927,19.7,1.64,0.156
2025-09-21,168,99.99,30.5,2.32,0.061
2025-09-21,1045,99.933,22.6,1.72,0.156
2025-09-21,142,99.913,17.3,3.05,0.12
2025-09-21,349,99.979,19.6,1.28,0.13
2025-09-21,1289,99.989,23.5,4.44,0.06
2025-09-21,250,100.0,5.9,1.31,0.0
2025-09-21,345,100.06,11.7,0.55,0.0
2025-09-21,1106,99.878,12.0,0.1,0.016
2025-09-21,14,100.112,19.9,2.36,0.112
2025-09-21,109,99.969,13.0,2.63,0.013
2025-09-21,432,99.93,23.5,1.47,0.0
2025-09-21,906,99.99,22.9,1.17,0.134
2025-09-21,1114,99.995,25.7,0.7,0.084
2025-09-21,379,99.963,17.8,2.39,0.13
2025-09-21,35,100.018,11.9,2.59,0.0
2025-09-21,205,99.944,23.5,2.2,0.0
2025-09-21,99,99.903,29.1,1.74,0.035
2025-09-21,211,99.913,23.3,1.19,0.0
2025-09-21,362,99.953,12.6,1.42,0.102
2025-09-21,431,99.903,14.5,1.47,0.036
2025-09-21,1068,99.929,16.3,3.33,0.02
2025-09-21,415,99.998,21.7,2.03,0.083
2025-09-21,1330,100.001,10.4,0.86,0.125
2025-09-21,657,99.917,17.1,1.18,0.0
2025-09-21,1276,99.981,19.4,2.35,0.091
2025-09-21,975,99.992,13.9,2.89,0.015
2025-09-21,173,99.937,20.7,1.79,0.0
2025-09-21,25,99.961,14.5,1.16,0.143
2025-09-21,111,100.029,19.4,4.25,0.178
2025-09-21,16,99.92,5.0,3.82,0.09
2025-09-21,1296,99.967,14.4,0.1,0.024
2025-09-21,904,99.91,12.3,0.37,0.0
2025-09-21,1282,99.988,16.3,1.98,0.0
2025-09-21,148,99.941,16.2,3.43,0.021
2025-09-21,504,99.912,5.2,1.24,0.038
2025-09-21,1395,100.032,22.2,2.44,0.051
2025-09-21,187,100.006,16.8,2.42,0.0
2025-09-21,682,99.97,12.7,3.48,0.054
2025-09-21,1103,99.883,10.6,1.92,0.0
2025-09-21,474,99.979,11.1,1.75,0.0
2025-09-21,1012,100.067,23.5,2.87,0.033
2025-09-21,100,99.945,13.5,2.96,0.0
2025-09-21,5,99.945,14.4,0.16,0.0
2025-09-21,465,99.891,23.3,0.72,0.0
2025-09-21,47,99.962,15.4,2.67,0.109
2025-09-21,880,100.012,16.2,0.92,0.079
2025-09-21,263,99.91,12.3,3.07,0.072
2025-09-21,295,99.992,16.0,4.25,0.014
2025-09-21,451,99.997,16.5,2.18,0.05
2025-09-21,368,100.033,16.0,1.86,0.0
2025-09-21,830,99.937,12.5,3.07,0.0
2025-09-21,957,99.932,19.0,1.27,0.071
2025-09-21,489,99.948,28.4,2.34,0.009
2025-09-21,285,100.042,13.9,1.83,0.0
2025-09-21,749,99.868,14.6,3.75,0.028
2025-09-21,1083,99.995,14.2,2.64,0.0
2025-09-21,1202,100.05,16.1,1.53,0.258
2025-09-21,968,100.095,14.0,1.84,0.105
2025-09-21,114,99.96,5.0,0.84,0.083
2025-09-21,387,99.983,19.5,3.05,0.0
2025-09-21,52,99.947,18.1,0.3,0.209
2025-09-21,1145,99.989,27.0,1.54,0.072
2025-09-21,1329,99.904,19.7,2.89,0.083
2025-09-21,778,99.901,18.6,3.06,0.0
2025-09-21,1071,99.959,6.4,3.43,0.052
2025-09-21,743,100.068,8.2,2.07,0.031
2025-09-21,1213,99.936,26.0,1.92,0.084
2025-09-21,763,99.844,22.3,0.1,0.038
2025-09-21,976,100.024,14.3,1.96,0.129
2025-09-21,351,100.091,10.1,1.2,0.0
2025-09-21,341,100.004,27.0,1.21,0.087
2025-09-21,893,99.82,29.3,3.05,0.197
2025-09-21,373,100.082,23.0,3.35,0.0
2025-09-21,165,99.922,13.5,1.46,0.043
2025-09-21,260,100.039,7.2,3.14,0.036
2025-09-21,894,99.943,21.1,1.8,0.068
2025-09-21,208,99.953,19.1,2.3,0.012
2025-09-21,532,99.958,10.3,0.97,0.069
2025-09-21,1419,100.06,21.5,3.2,0.061
2025-09-21,1396,100.003,19.3,1.38,0.064
2025-09-21,1398,99.987,12.2,2.56,0.076
2025-09-21,410,99.957,16.2,2.52,0.0
2025-09-21,329,99.881,22.4,1.32,0.146
2025-09-21,21,99.908,28.5,2.3,0.207
2025-09-21,745,99.893,24.1,1.62,0.143
2025-09-21,433,100.039,20.3,1.56,0.061
2025-09-21,384,99.965,19.8,1.54,0.0
2025-09-21,413,99.954,20.3,0.81,0.0
2025-09-21,408,99.888,22.4,3.16,0.0
2025-09-21,1178,99.962,20.3,2.68,0.092
2025-09-21,641,99.979,20.2,2.15,0.177
2025-09-21,1360,99.946,16.3,1.05,0.053
2025-09-21,27,99.932,20.6,3.34,0.0
2025-09-21,737,99.986,12.6,1.57,0.074
2025-09-21,881,99.998,18.1,4.65,0.123
2025-09-21,666,99.949,13.5,1.58,0.0
2025-09-21,1122,99.843,16.8,4.93,0.04
2025-09-21,998,99.947,19.2,0.1,0.157
2025-09-21,526,99.963,22.9,3.78,0.0
2025-09-21,468,100.002,27.1,3.4,0.009
2025-09-21,1026,99.911,29.4,3.26,0.0
2025-09-21,446,99.909,32.9,3.21,0.06
2025-09-21,929,99.975,24.4,1.4,0.021
2025-09-21,1219,99.976,11.9,3.33,0.031
2025-09-21,129,99.949,13.5,1.37,0.073
2025-09-21,842,99.936,14.8,3.35,0.133
2025-09-21,512,99.968,29.0,1.98,0.133
2025-09-21,1131,99.978,9.7,3.52,0.0
2025-09-21,801,99.999,24.0,1.35,0.212
2025-09-21,903,99.946,5.0,1.06,0.139
2025-09-21,1345,99.918,8.6,2.09,0.015
2025-09-21,675,99.992,13.4,2.27,0.0
2025-09-21,1261,99.986,17.9,0.97,0.0
2025-09-21,877,99.926,18.9,1.24,0.052
2025-09-21,1228,99.985,17.0,0.1,0.077
2025-09-21,818,99.986,22.3,0.9,0.064
2025-09-21,1483,99.94,18.8,0.34,0.166
2025-09-21,1452,99.957,16.6,2.17,0.051
2025-09-21,1448,99.944,16.4,1.36,0.069
2025-09-21,152,100.028,23.4,2.16,0.16
2025-09-21,947,99.982,14.1,0.74,0.076
2025-09-21,799,99.982,6.6,1.71,0.04
2025-09-21,1227,99.912,23.9,2.42,0.123
2025-09-21,1338,99.992,6.7,1.57,0.041
2025-09-21,907,99.873,17.7,3.59,0.196
2025-09-21,1382,99.971,30.5,1.52,0.0
2025-09-21,493,99.944,13.1,0.1,0.053
2025-09-21,397,99.955,21.8,3.91,0.009
2025-09-21,370,99.946,14.9,2.67,0.004
2025-09-21,1047,99.96,18.6,2.67,0.063
2025-09-21,1298,99.966,5.0,2.63,0.0
2025-09-21,1229,99.911,30.0,2.04,0.181
2025-09-21,1263,99.917,7.5,0.94,0.023
2025-09-21,964,99.869,23.6,2.2,0.0
2025-09-21,681,99.985,9.9,1.23,0.109
2025-09-21,1466,100.07,16.0,1.61,0.172
2025-09-21,1024,99.976,17.0,4.17,0.134
2025-09-21,1000,99.953,25.3,2.64,0.0
2025-09-21,700,99.945,7.1,3.03,0.044
2025-09-21,371,99.927,23.8,1.55,0.0
2025-09-21,1179,99.866,20.8,1.6,0.0
2025-09-21,327,99.978,13.5,2.87,0.157
2025-09-21,936,99.974,8.3,0.77,0.001
2025-09-21,864,99.919,11.5,2.72,0.18
2025-09-21,171,99.951,12.1,2.25,0.013
2025-09-21,1246,100.018,17.3,2.29,0.081
2025-09-21,1038,99.959,19.4,1.2,0.057
2025-09-21,511,100.048,22.2,2.56,0.068
2025-09-21,265,100.02,7.7,0.4,0.14
2025-09-21,1029,99.99,17.9,3.61,0.0
2025-09-21,1413,100.022,11.6,4.15,0.047
2025-09-21,810,99.977,30.0,2.63,0.012
2025-09-21,956,99.891,16.4,4.05,0.138
2025-09-21,1411,99.975,25.8,2.69,0.008
2025-09-21,875,99.954,9.8,1.54,0.085
2025-09-21,721,99.931,16.3,2.9,0.097
2025-09-21,736,99.939,12.4,2.7,0.151
2025-09-21,1262,99.928,12.7,3.23,0.087
2025-09-21,1500,100.005,10.9,1.9,0.109
2025-09-21,519,100.03,24.9,3.31,0.011
2025-09-21,214,99.977,21.0,1.27,0.0
2025-09-21,1431,99.143,6.8,2.44,0.033
2025-09-21,501,99.972,10.7,3.09,0.019
2025-09-21,692,99.944,23.2,2.43,0.186
2025-09-21,653,99.991,16.4,1.46,0.0
2025-09-21,673,99.887,9.4,1.35,0.022
2025-09-21,200,99.93,28.4,2.68,0.0
2025-09-21,1436,99.93,19.3,2.54,0.0
2025-09-21,1344,99.945,30.5,3.34,0.042
2025-09-21,916,99.904,5.0,1.17,0.032
2025-09-21,347,100.008,22.2,2.16,0.1
2025-09-21,1417,99.999,19.0,2.98,0.0
2025-09-21,217,99.938,10.4,3.58,0.0
2025-09-21,1315,100.023,23.8,0.94,0.036
2025-09-21,254,99.905,28.3,2.54,0.052
2025-09-21,153,99.887,15.5,2.27,0.013
2025-09-21,195,100.003,19.5,0.1,0.113
2025-09-21,508,99.992,18.3,2.11,0.05
2025-09-21,859,100.015,26.4,1.29,0.097
2025-09-21,69,99.95,24.3,2.52,0.14
2025-09-21,131,99.86,7.0,1.27,0.05
2025-09-21,1434,100.003,22.9,2.11,0.156
2025-09-21,1204,99.872,20.5,2.02,0.0
2025-09-21,301,99.995,22.1,0.48,0.15
2025-09-21,1084,99.913,22.2,3.35,0.148
2025-09-21,1247,99.989,21.7,2.6,0.159
2025-09-21,1433,99.94,16.7,3.02,0.0
2025-09-21,469,99.954,10.9,2.87,0.08
2025-09-21,241,100.035,5.0,3.25,0.106
2025-09-21,1271,100.028,20.6,3.13,0.037
2025-09-21,188,99.979,16.1,1.53,0.0
2025-09-21,706,100.006,17.1,2.83,0.104
2025-09-21,499,100.04,16.4,3.28,0.0
2025-09-21,1042,99.94,17.1,1.11,0.049
2025-09-21,1447,99.938,27.1,0.1,0.0
2025-09-21,962,99.979,23.7,1.45,0.053
2025-09-21,1368,99.813,7.3,3.23,0.072
2025-09-21,284,98.253,30.7,2.02,0.074
2025-09-21,803,99.97,21.3,0.16,0.026
2025-09-21,604,99.891,19.2,1.21,0.073
2025-09-21,1273,99.96,7.7,3.26,0.0
2025-09-21,994,99.947,22.1,2.68,0.078
2025-09-21,448,99.914,17.1,2.23,0.073
2025-09-21,110,99.991,23.2,1.54,0.011
2025-09-21,1302,99.893,31.6,1.99,0.0
2025-09-21,123,99.988,16.7,1.4,0.004
2025-09-21,867,100.02,15.6,1.47,0.0
2025-09-21,281,99.992,17.7,0.75,0.099
2025-09-21,1468,100.004,16.5,1.87,0.166
2025-09-21,831,99.915,17.9,2.47,0.084
2025-09-21,1142,99.969,13.7,2.02,0.134
2025-09-21,475,100.032,18.3,2.74,0.014
2025-09-21,364,99.981,10.6,2.29,0.0
2025-09-21,1172,99.984,18.7,3.19,0.209
2025-09-21,1193,99.846,14.3,0.1,0.152
2025-09-21,1078,99.997,19.1,3.98,0.03
2025-09-21,1117,99.916,25.0,2.24,0.0
2025-09-21,1039,99.97,20.7,1.73,0.068
2025-09-21,1126,100.017,15.4,0.95,0.111
2025-09-21,68,100.001,22.1,2.64,0.0
2025-09-21,833,99.966,13.5,3.25,0.0
2025-09-21,621,99.951,18.6,3.86,0.0
2025-09-21,1158,99.892,23.2,2.52,0.001
2025-09-21,858,99.971,10.8,3.94,0.038
2025-09-21,800,100.008,15.4,1.65,0.132
2025-09-21,1438,100.017,10.7,0.65,0.167
2025-09-21,789,99.978,20.0,1.24,0.154
2025-09-21,620,99.919,5.2,3.54,0.141
2025-09-21,733,99.926,18.4,1.22,0.0
2025-09-21,319,99.916,18.2,1.45,0.128
2025-09-21,921,99.993,20.9,2.11,0.046
2025-09-21,971,99.898,22.2,3.26,0.122
2025-09-21,565,99.996,9.2,0.59,0.152
2025-09-21,1062,99.907,16.1,0.1,0.115
2025-09-21,133,99.946,25.4,2.71,0.106
2025-09-21,759,100.003,15.9,2.78,0.005
2025-09-21,1074,99.91,11.5,1.0,0.072
2025-09-21,714,99.987,31.7,3.53,0.089
2025-09-21,514,99.983,13.8,1.59,0.123
2025-09-21,1281,99.964,24.1,0.81,0.05
2025-09-21,688,100.026,30.0,3.89,0.037
2025-09-21,735,100.052,20.0,2.38,0.039
2025-09-21,126,100.025,20.6,2.95,0.043
2025-09-21,1132,100.007,24.1,2.7,0.135
2025-09-21,1090,99.947,14.5,1.73,0.189
2025-09-21,719,99.968,17.9,1.48,0.044
2025-09-21,783,99.139,17.5,0.78,0.0
2025-09-21,698,99.995,5.0,3.02,0.126
2025-09-21,290,100.016,15.7,3.1,0.063
2025-09-21,1163,99.903,20.1,1.77,0.029
2025-09-21,944,99.977,18.2,1.82,0.102
2025-09-21,1110,99.947,12.8,2.17,0.122
2025-09-21,54,100.112,11.5,3.68,0.031
2025-09-21,1198,99.907,13.3,1.49,0.02
2025-09-21,594,99.987,19.9,1.62,0.026
2025-09-21,798,99.871,13.6,2.16,0.061
2025-09-21,872,100.074,9.2,3.64,0.0
2025-09-21,41,99.987,22.8,0.48,0.0
2025-09-21,340,99.941,16.4,2.65,0.088
2025-09-21,702,99.882,19.5,1.08,0.0
2025-09-21,870,99.981,32.1,3.08,0.09
2025-09-21,1328,99.97,20.9,2.36,0.0
2025-09-21,507,100.022,13.4,1.83,0.0
2025-09-21,84,99.946,15.1,1.19,0.116
2025-09-21,116,99.969,21.5,0.38,0.114
2025-09-21,1401,99.986,26.5,0.69,0.148
2025-09-21,986,99.942,9.9,2.09,0.0
2025-09-21,732,99.961,14.7,0.23,0.064
2025-09-21,1034,99.887,18.4,1.72,0.033
2025-09-21,665,99.935,19.9,0.1,0.003
2025-09-21,271,99.907,26.3,1.07,0.0
2025-09-21,1495,99.944,17.5,1.81,0.046
2025-09-21,1250,100.058,18.6,2.35,0.017
2025-09-21,572,99.946,17.8,0.96,0.027
2025-09-21,871,99.918,16.2,1.78,0.114
2025-09-21,378,99.911,23.8,1.21,0.004
2025-09-21,1107,99.972,29.5,1.47,0.0
2025-09-21,97,100.031,9.7,2.99,0.052
2025-09-21,1225,100.008,11.1,1.4,0.07
2025-09-21,453,100.02,20.6,2.17,0.141
2025-09-21,1366,99.965,13.3,1.46,0.066
2025-09-21,557,99.978,23.2,1.91,0.073
2025-09-21,49,99.844,15.9,0.47,0.0
2025-09-21,772,99.932,5.8,1.95,0.0
2025-09-21,1116,99.951,13.0,1.42,0.039
2025-09-21,1054,99.955,19.5,1.94,0.16
2025-09-21,154,100.052,14.5,2.92,0.021
2025-09-21,238,99.888,15.0,0.1,0.012
2025-09-21,55,99.947,14.2,2.15,0.0
2025-09-21,395,99.975,15.9,0.45,0.0
2025-09-21,124,100.054,10.8,2.11,0.05
2025-09-21,356,99.942,9.5,3.78,0.094
2025-09-21,135,99.93,19.9,2.78,0.057
2025-09-21,269,99.928,22.1,0.1,0.0
2025-09-21,386,99.947,13.2,3.2,0.0
2025-09-21,98,100.11,11.5,2.29,0.0
2025-09-21,221,99.985,23.0,1.47,0.089
2025-09-21,42,98.949,6.1,3.5,0.061
2025-09-21,1299,99.996,14.2,0.1,0.059
2025-09-21,518,99.989,18.2,1.36,0.136
2025-09-21,861,100.028,19.8,4.05,0.041
2025-09-21,502,99.887,18.8,2.41,0.093
2025-09-21,1059,99.947,18.5,1.34,0.033
2025-09-21,1498,100.009,14.6,1.82,0.011
2025-09-21,1493,99.927,12.0,3.76,0.0
2025-09-21,13,99.98,12.5,1.7,0.098
2025-09-21,455,99.905,30.0,2.89,0.0
2025-09-21,569,99.961,28.3,1.01,0.04
2025-09-21,977,99.853,20.5,1.17,0.206
2025-09-21,756,99.992,21.6,1.44,0.05
2025-09-21,882,99.962,21.0,2.47,0.106
2025-09-21,965,100.031,13.1,0.36,0.0
2025-09-21,638,99.907,15.2,1.83,0.102
2025-09-21,913,99.918,13.9,1.85,0.18
2025-09-21,1323,99.968,23.6,1.11,0.0
2025-09-21,652,99.955,23.9,2.53,0.049
2025-09-21,1453,99.993,19.8,3.89,0.141
2025-09-21,611,99.937,16.2,3.24,0.075
2025-09-21,1327,100.033,17.4,2.72,0.0
2025-09-21,834,99.981,14.1,3.53,0.0
2025-09-21,547,99.895,22.4,2.06,0.17
2025-09-21,485,100.019,17.5,1.64,0.0
2025-09-21,1237,99.903,13.2,2.3,0.023
2025-09-21,337,100.029,10.5,2.6,0.043
2025-09-21,233,99.941,18.0,1.7,0.174
2025-09-21,1267,99.935,14.0,0.49,0.036
2025-09-21,1499,99.928,29.6,1.15,0.0
2025-09-21,685,99.954,20.0,2.36,0.188
2025-09-21,738,99.931,29.5,2.2,0.086
2025-09-21,631,99.931,10.5,3.01,0.119
2025-09-21,298,99.888,14.7,2.42,0.084
2025-09-21,1174,99.967,11.0,0.25,0.128
2025-09-21,1331,99.96,12.6,4.67,0.107
2025-09-21,684,99.845,24.0,1.84,0.0
2025-09-21,206,99.882,17.7,2.86,0.0
2025-09-21,4,99.955,19.0,2.16,0.134
2025-09-21,1180,99.956,11.1,0.83,0.0
2025-09-21,703,100.001,9.8,0.1,0.0
2025-09-21,1231,100.036,16.5,2.33,0.004
2025-09-21,1339,99.966,25.0,2.3,0.213
2025-09-21,1201,99.977,25.2,1.87,0.0
2025-09-21,1300,100.014,5.0,1.6,0.0
2025-09-21,1095,99.912,16.8,3.29,0.175
2025-09-21,1295,99.917,11.9,3.72,0.066
2025-09-21,740,99.929,23.4,0.55,0.094
2025-09-21,888,100.074,21.7,3.82,0.072
2025-09-21,1157,99.923,20.2,5.62,0.114
2025-09-21,1490,99.932,31.0,0.1,0.095
2025-09-21,961,99.978,6.4,2.1,0.12
2025-09-21,566,99.89,19.5,2.56,0.0
2025-09-21,883,99.916,28.5,0.82,0.07
